idx,subject,acquisition,reconstruction,run,suffix,space,desc,session,task,report_type,chunk,been_on_screen,report,rater,note,usable,dn_action,usable_rev,note_rev,reviewed,idx_fmap,chunk_fmap,from_fmap_corrected_run
33.0,23458,,,1.0,bold,,sdc,v1,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
34.0,23458,,,1.0,bold,,sdc,v1,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
35.0,23458,,,1.0,bold,,sdc,v2,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
36.0,23458,,,1.0,bold,,sdc,v2,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
37.0,23458,,,1.0,bold,,sdc,v4,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
38.0,23458,,,1.0,bold,,sdc,v4,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
39.0,23458,,,1.0,bold,,sdc,v7,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
40.0,23458,,,1.0,bold,,sdc,v7,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
41.0,23490,,,1.0,bold,,sdc,v1,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
42.0,23490,,,1.0,bold,,sdc,v1,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
43.0,23490,,,1.0,bold,,sdc,v2,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
44.0,23490,,,1.0,bold,,sdc,v2,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
45.0,23490,,,1.0,bold,,sdc,v3,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
46.0,23490,,,1.0,bold,,sdc,v3,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
47.0,23490,,,1.0,bold,,sdc,v4,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
48.0,23490,,,1.0,bold,,sdc,v4,rest,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
49.0,23490,,,1.0,bold,,sdc,v7,mid,sdc,3.0,True,1.0,CA,;,True,keep,,,False,,,False
0.0,23490,,,1.0,bold,,sdc,v7,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,23495,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,0.0,CA,Big dropout,False,review,False,,True,,,False
2.0,23495,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,0.0,CA,Corrected darker; sizeable dropout; bad ventral line of mask,False,review,False,dropout + huge SDC distortion trying to correct for it.,True,,,False
3.0,23495,,,1.0,bold,,sdc,v4,mid,sdc,4.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
4.0,23495,,,1.0,bold,,sdc,v4,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
5.0,23501,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
6.0,23501,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
7.0,23502,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
8.0,23502,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
9.0,23502,,,1.0,bold,,sdc,v2,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
10.0,23502,,,1.0,bold,,sdc,v2,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
11.0,23502,,,1.0,bold,,sdc,v3,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
12.0,23502,,,1.0,bold,,sdc,v3,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
13.0,23502,,,1.0,bold,,sdc,v4,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
14.0,23502,,,1.0,bold,,sdc,v4,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
15.0,23513,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
16.0,23513,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
17.0,23513,,,1.0,bold,,sdc,v2,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
18.0,23513,,,1.0,bold,,sdc,v2,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
19.0,23513,,,1.0,bold,,sdc,v3,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
20.0,23513,,,1.0,bold,,sdc,v3,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
21.0,23513,,,1.0,bold,,sdc,v4,mid,sdc,4.0,True,1.0,CA,Mild striping,True,keep,,,False,,,False
22.0,23513,,,1.0,bold,,sdc,v4,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
23.0,23513,,,1.0,bold,,sdc,v6,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
24.0,23513,,,1.0,bold,,sdc,v6,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
25.0,23513,,,1.0,bold,,sdc,v7,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
26.0,23513,,,1.0,bold,,sdc,v7,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
27.0,23516,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,1.0,CA,,False,keep,False,"massive distortion in brainstem/cebeblum, probably a freesurfer failure",True,,,False
28.0,23516,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,1.0,CA,,False,keep,False,"massive distortion in brainstem/cebeblum, probably a freesurfer failure",True,,,False
29.0,23516,,,1.0,bold,,sdc,v2,mid,sdc,4.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
30.0,23516,,,1.0,bold,,sdc,v2,rest,sdc,4.0,True,1.0,CA,weird mask around midbrain,False,review,False,"massive distortion in brainstem/cebeblum, probably a freesurfer failure",True,,,False
31.0,23516,,,1.0,bold,,sdc,v3,mid,sdc,4.0,True,1.0,CA,,False,keep,False,"massive distortion in brainstem/cebeblum, probably a freesurfer failure",True,,,False
32.0,23516,,,1.0,bold,,sdc,v3,rest,sdc,4.0,True,1.0,CA,,False,keep,False,"massive distortion in brainstem/cebeblum, probably a freesurfer failure",True,,,False
33.0,23519,,,1.0,bold,,sdc,v1,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
34.0,23519,,,1.0,bold,,sdc,v1,rest,sdc,4.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
35.0,23519,,,1.0,bold,,sdc,v2,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
36.0,23519,,,1.0,bold,,sdc,v2,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
37.0,23519,,,1.0,bold,,sdc,v4,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
38.0,23519,,,1.0,bold,,sdc,v4,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
39.0,23519,,,1.0,bold,,sdc,v8,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
40.0,23519,,,1.0,bold,,sdc,v8,rest,sdc,4.0,True,1.0,CA,Bit of PFC EPI missed,False,review,False,lots of skull inclusions in brain mask,True,,,False
41.0,23520,,,1.0,bold,,sdc,i3,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
42.0,23520,,,2.0,bold,,sdc,i3,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
43.0,23520,,,1.0,bold,,sdc,i3,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
44.0,23520,,,1.0,bold,,sdc,i5,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
45.0,23520,,,2.0,bold,,sdc,i5,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
46.0,23520,,,1.0,bold,,sdc,i5,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
47.0,23520,,,1.0,bold,,sdc,i9,mid,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
48.0,23520,,,1.0,bold,,sdc,i9,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
49.0,23520,,,2.0,bold,,sdc,i9,rest,sdc,4.0,True,1.0,CA,,True,keep,,,False,,,False
0.0,23520,,,1.0,bold,,sdc,v1,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,23520,,,1.0,bold,,sdc,v1,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
2.0,23520,,,1.0,bold,,sdc,v2,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,23520,,,1.0,bold,,sdc,v2,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
4.0,23520,,,1.0,bold,,sdc,v3i8,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
5.0,23520,,,1.0,bold,,sdc,v3i8,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
6.0,23520,,,1.0,bold,,sdc,v4,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
7.0,23520,,,1.0,bold,,sdc,v4,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
8.0,23520,,,1.0,bold,,sdc,v7,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
9.0,23520,,,1.0,bold,,sdc,v7,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
10.0,23528,,,1.0,bold,,sdc,v0,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
11.0,23528,,,1.0,bold,,sdc,v0,rest,sdc,5.0,True,1.0,CA,Corrected tad darker,True,review,True,,True,,,False
12.0,23528,,,1.0,bold,,sdc,v1,mid,sdc,5.0,True,1.0,CA,Corrected bit darker,True,keep,,,False,,,False
13.0,23528,,,1.0,bold,,sdc,v1,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
14.0,23528,,,1.0,bold,,sdc,v2,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
15.0,23528,,,1.0,bold,,sdc,v2,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
16.0,23528,,,1.0,bold,,sdc,v3,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
17.0,23528,,,1.0,bold,,sdc,v3,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
18.0,23540,,,1.0,bold,,sdc,i10,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
19.0,23540,,,1.0,bold,,sdc,i10,rest,sdc,5.0,True,1.0,CA,Corrected bit darker,True,keep,,,False,,,False
20.0,23540,,,1.0,bold,,sdc,i4,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
21.0,23540,,,1.0,bold,,sdc,i4,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
22.0,23540,,,1.0,bold,,sdc,i5,mid,sdc,5.0,True,0.0,CA,Very dark corrected,True,review,True,,True,,,False
23.0,23540,,,1.0,bold,,sdc,i5,rest,sdc,5.0,True,1.0,CA,Correctd darker,True,keep,,,False,,,False
24.0,23540,,,1.0,bold,,sdc,i7,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
25.0,23540,,,1.0,bold,,sdc,i7,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
26.0,23540,,,1.0,bold,,sdc,i9,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
27.0,23540,,,1.0,bold,,sdc,i9,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
28.0,23540,,,1.0,bold,,sdc,v1,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
29.0,23540,,,1.0,bold,,sdc,v1,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
30.0,23540,,,1.0,bold,,sdc,v2i8,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
31.0,23540,,,1.0,bold,,sdc,v2i8,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
32.0,23540,,,1.0,bold,,sdc,v3,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
33.0,23540,,,1.0,bold,,sdc,v3,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
34.0,23540,,,1.0,bold,,sdc,v4,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
35.0,23540,,,1.0,bold,,sdc,v4,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
36.0,23540,,,1.0,bold,,sdc,v5,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
37.0,23540,,,1.0,bold,,sdc,v5,rest,sdc,5.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
38.0,23543,,,1.0,bold,,sdc,v1,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
39.0,23543,,,1.0,bold,,sdc,v1,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
40.0,23544,,,1.0,bold,,sdc,v1,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
41.0,23544,,,1.0,bold,,sdc,v1,rest,sdc,5.0,True,0.0,CA,Check - bit of dorsal ridge of brain cut out x=14,True,review,True,brain masks misses a bit on superior aspect,True,,,False
42.0,23544,,,1.0,bold,,sdc,v2,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
43.0,23544,,,1.0,bold,,sdc,v2,rest,sdc,5.0,True,0.0,CA,Corrected splotchy/darker,True,review,True,,True,,,False
44.0,23544,,,1.0,bold,,sdc,v3,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
45.0,23544,,,1.0,bold,,sdc,v3,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
46.0,23544,,,1.0,bold,,sdc,v4,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
47.0,23544,,,1.0,bold,,sdc,v4,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
48.0,23546,,,1.0,bold,,sdc,i2,mid,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
49.0,23546,,,1.0,bold,,sdc,i2,rest,sdc,5.0,True,1.0,CA,,True,keep,,,False,,,False
0.0,23546,,,1.0,bold,,sdc,i3,mid,sdc,6.0,True,0.0,CA,Bad mask; corrected all dark,False,review,False,"really bad mask, probaly a failed alignment",True,,,False
1.0,23546,,,1.0,bold,,sdc,i3,rest,sdc,6.0,True,0.0,CA,Bad mask; corrected all dark,False,review,False,"almost certainly a failed alignment, maybe a freesurver fail.",True,,,False
2.0,23546,,,1.0,bold,,sdc,v1,mid,sdc,6.0,True,1.0,CA,,True,keep,True,"There is dropout, but it seems usable still.",True,,,False
3.0,23546,,,1.0,bold,,sdc,v1,rest,sdc,6.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
4.0,23546,,,1.0,bold,,sdc,v2i5,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
5.0,23546,,,1.0,bold,,sdc,v2i5,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
6.0,23546,,,1.0,bold,,sdc,v3,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
7.0,23546,,,1.0,bold,,sdc,v3,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
8.0,23546,,,1.0,bold,,sdc,v4,mid,sdc,6.0,True,0.0,CA,Check - posterior much brighter in corrected,True,keep,,,False,,,False
9.0,23546,,,2.0,bold,,sdc,v4,mid,sdc,6.0,True,0.0,CA,Same as above,True,review,True,,True,,,False
10.0,23546,,,1.0,bold,,sdc,v4,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
11.0,23546,,,1.0,bold,,sdc,v5,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
12.0,23546,,,1.0,bold,,sdc,v5,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
13.0,23549,,,1.0,bold,,sdc,o4,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
14.0,23549,,,1.0,bold,,sdc,o4,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
15.0,23549,,,1.0,bold,,sdc,o8,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
16.0,23549,,,2.0,bold,,sdc,o8,mid,sdc,6.0,True,1.0,CA,mild striping,True,keep,,,False,,,False
17.0,23549,,,1.0,bold,,sdc,o8,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
18.0,23549,,,1.0,bold,,sdc,v1,mid,sdc,6.0,True,1.0,CA,Corrected darker. Weird mask around midbrain ,True,keep,,,False,,,False
19.0,23549,,,1.0,bold,,sdc,v1,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
20.0,23549,,,1.0,bold,,sdc,v2,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
21.0,23549,,,1.0,bold,,sdc,v2,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
22.0,23549,,,1.0,bold,,sdc,v3,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
23.0,23549,,,1.0,bold,,sdc,v3,rest,sdc,6.0,True,0.0,CA,All dark; bad mask,False,review,False,alignment,True,,,False
24.0,23549,,,1.0,bold,,sdc,v4o1,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
25.0,23549,,,1.0,bold,,sdc,v4o1,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
26.0,23549,,,1.0,bold,,sdc,v5o12,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
27.0,23549,,,1.0,bold,,sdc,v5o12,rest,sdc,6.0,True,0.0,CA,check - chunk of top of brain cut out,True,review,True,Some brain mask miss on superior aspect but still usable.,True,,,False
28.0,23549,,,1.0,bold,,sdc,v6,mid,sdc,6.0,True,1.0,CA,mild striping,True,keep,,,False,,,False
29.0,23549,,,1.0,bold,,sdc,v6,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
30.0,23549,,,1.0,bold,,sdc,v7,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
31.0,23549,,,1.0,bold,,sdc,v7,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
32.0,23550,,,1.0,bold,,sdc,v1,mid,sdc,6.0,True,0.0,CA,All dark; bad mask,False,review,False,alignment,True,,,False
33.0,23550,,,1.0,bold,,sdc,v1,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
34.0,23550,,,1.0,bold,,sdc,v2,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
35.0,23550,,,1.0,bold,,sdc,v2,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
36.0,23550,,,1.0,bold,,sdc,v4,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
37.0,23550,,,1.0,bold,,sdc,v4,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
38.0,23550,,,1.0,bold,,sdc,v5,mid,sdc,6.0,True,0.0,CA,small chunk of top of brain cut out x=11 - check,True,review,True,Some brain mask miss on superior aspect but still usable.,True,,,False
39.0,23550,,,1.0,bold,,sdc,v5,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
40.0,23550,,,1.0,bold,,sdc,v6,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
41.0,23550,,,1.0,bold,,sdc,v6,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
42.0,23551,,,1.0,bold,,sdc,v1,mid,sdc,6.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
43.0,23551,,,1.0,bold,,sdc,v1,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
44.0,23553,,,1.0,bold,,sdc,v1,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
45.0,23553,,,1.0,bold,,sdc,v1,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
46.0,23553,,,1.0,bold,,sdc,v2,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
47.0,23553,,,1.0,bold,,sdc,v2,rest,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
48.0,23553,,,1.0,bold,,sdc,v4,mid,sdc,6.0,True,1.0,CA,,True,keep,,,False,,,False
49.0,23553,,,1.0,bold,,sdc,v4,rest,sdc,6.0,True,1.0,CA,Corrected a bit darker,True,keep,,,False,,,False
0.0,23554,,,1.0,bold,,sdc,v1,mid,sdc,7.0,True,0.0,CA,Bit of L inferior temporal lobe cut out; bit of mid brain cut out - check,False,review,False,lots of temporal lobe droupout,True,,,False
1.0,23554,,,2.0,bold,,sdc,v1,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
2.0,23554,,,1.0,bold,,sdc,v1,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,23554,,,1.0,bold,,sdc,v2,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
4.0,23554,,,1.0,bold,,sdc,v2,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
5.0,23554,,,1.0,bold,,sdc,v3,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
6.0,23554,,,1.0,bold,,sdc,v3,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
7.0,23554,,,1.0,bold,,sdc,v4,mid,sdc,7.0,True,0.0,CA,All dark - bad outline,True,keep,,,False,,,False
8.0,23554,,,1.0,bold,,sdc,v4,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
9.0,23554,,,1.0,bold,,sdc,v6,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
10.0,23554,,,1.0,bold,,sdc,v6,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
11.0,23554,,,1.0,bold,,sdc,v7,mid,sdc,7.0,True,1.0,CA,Corrected bit darker,True,keep,,,False,,,False
12.0,23554,,,1.0,bold,,sdc,v7,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
13.0,23557,,,1.0,bold,,sdc,v1,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
14.0,23557,,,1.0,bold,,sdc,v1,rest,sdc,7.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
15.0,23557,,,1.0,bold,,sdc,v4,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
16.0,23557,,,1.0,bold,,sdc,v4,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
17.0,23564,,,1.0,bold,,sdc,i13,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
18.0,23564,,,1.0,bold,,sdc,i13,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
19.0,23564,,,1.0,bold,,sdc,i7,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
20.0,23564,,,1.0,bold,,sdc,i7,rest,sdc,7.0,True,0.0,CA,heavy striping,True,keep,,,False,,,False
21.0,23564,,,1.0,bold,,sdc,i9,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
22.0,23564,,,2.0,bold,,sdc,i9,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
23.0,23564,,,1.0,bold,,sdc,i9,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
24.0,23564,,,1.0,bold,,sdc,v1,mid,sdc,7.0,True,1.0,CA,Bit of inferior posterior brain missed - not sure if cerebellum of occipital cortex,False,review,False,"bad anterior distortion, maybe from SDC.",True,,,False
25.0,23564,,,1.0,bold,,sdc,v1,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
26.0,23564,,,1.0,bold,,sdc,v2i14,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
27.0,23564,,,1.0,bold,,sdc,v2i14,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
28.0,23564,,,1.0,bold,,sdc,v3,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
29.0,23564,,,1.0,bold,,sdc,v3,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
30.0,23564,,,1.0,bold,,sdc,v4,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
31.0,23564,,,1.0,bold,,sdc,v4,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
32.0,23564,,,1.0,bold,,sdc,v5,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
33.0,23564,,,1.0,bold,,sdc,v5,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
34.0,23564,,,1.0,bold,,sdc,v6,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
35.0,23564,,,1.0,bold,,sdc,v6,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
36.0,23574,,,1.0,bold,,sdc,v1i4,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
37.0,23574,,,1.0,bold,,sdc,v1i4,rest,sdc,7.0,True,0.0,CA,check - distorted all dark. Probably ok,True,review,True,,True,,,False
38.0,23574,,,2.0,bold,,sdc,v1i4,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
39.0,23574,,,1.0,bold,,sdc,v2,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
40.0,23574,,,2.0,bold,,sdc,v2,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
41.0,23574,,,1.0,bold,,sdc,v2,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
42.0,23574,,,1.0,bold,,sdc,v4,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
43.0,23574,,,1.0,bold,,sdc,v7,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
44.0,23574,,,1.0,bold,,sdc,v7,rest,sdc,7.0,True,1.0,CA,Corrected bit darker,True,keep,,,False,,,False
45.0,23576,,,1.0,bold,,sdc,v1,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
46.0,23576,,,1.0,bold,,sdc,v1,rest,sdc,7.0,True,1.0,CA,Corrected bit darker,True,keep,,,False,,,False
47.0,23576,,,1.0,bold,,sdc,v2,mid,sdc,7.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
48.0,23576,,,1.0,bold,,sdc,v2,rest,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
49.0,23576,,,1.0,bold,,sdc,v3,mid,sdc,7.0,True,1.0,CA,,True,keep,,,False,,,False
0.0,23576,,,1.0,bold,,sdc,v3,rest,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
1.0,23576,,,1.0,bold,,sdc,v4,mid,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
2.0,23576,,,1.0,bold,,sdc,v4,rest,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
3.0,23593,,,1.0,bold,,sdc,v1,mid,sdc,8.0,True,1.0,CA,Corrected darker,True,keep,,,False,,,False
4.0,23593,,,1.0,bold,,sdc,v1,rest,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
5.0,23593,,,1.0,bold,,sdc,v2,mid,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
6.0,23593,,,1.0,bold,,sdc,v2,rest,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
7.0,23593,,,1.0,bold,,sdc,v3,mid,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
8.0,23593,,,1.0,bold,,sdc,v3,rest,sdc,8.0,True,1.0,CA,,True,keep,,,False,,,False
